prediction,percentage
car,99.99948740005493
no-car,0.0005149247499502962
====,====
car,95.73920369148254
no-car,4.260798171162605
====,====
car,94.79416012763977
no-car,5.205846205353737
====,====
car,99.89694356918335
no-car,0.1030537998303771
====,====
car,66.71161651611328
no-car,33.28838646411896
====,====
car,99.9912977218628
no-car,0.008696047007106245
====,====
car,99.99105930328369
no-car,0.008941556006902829
====,====
no-car,56.44436478614807
car,43.55563521385193
====,====
car,83.36542248725891
no-car,16.634581983089447
====,====
no-car,55.003559589385986
car,44.99644637107849
====,====
car,99.82494711875916
no-car,0.17504732822999358
====,====
no-car,94.77754831314087
car,5.222455412149429
====,====
car,97.09422588348389
no-car,2.9057787731289864
====,====
no-car,96.50671482086182
car,3.493283689022064
====,====
car,97.3571240901947
no-car,2.6428744196891785
====,====
car,74.70201849937439
no-car,25.29798448085785
====,====
no-car,57.854318618774414
car,42.145681381225586
====,====
no-car,85.78662872314453
car,14.213372766971588
====,====
car,99.93583559989929
no-car,0.06415940006263554
====,====
car,99.79575872421265
no-car,0.2042441163212061
====,====
car,91.95533394813538
no-car,8.044668287038803
====,====
car,99.99164342880249
no-car,0.008358797640539706
====,====
car,85.50989627838135
no-car,14.490099251270294
====,====
car,73.49821329116821
no-car,26.501789689064026
====,====
car,96.61877155303955
no-car,3.381223976612091
====,====
car,99.99990463256836
no-car,0.00010084304449264891
====,====
no-car,95.64528465270996
car,4.354718327522278
====,====
car,96.7484712600708
no-car,3.2515283674001694
====,====
no-car,76.83941125869751
car,23.16059023141861
====,====
car,96.96041941642761
no-car,3.039584308862686
====,====
car,99.9016284942627
no-car,0.09836935205385089
====,====
car,97.86343574523926
no-car,2.1365657448768616
====,====
car,99.57695007324219
no-car,0.4230567254126072
====,====
car,99.53299760818481
no-car,0.4670100752264261
====,====
car,64.7914707660675
no-car,35.208529233932495
====,====
car,58.2211971282959
no-car,41.77880585193634
====,====
no-car,77.0237147808075
car,22.976282238960266
====,====
no-car,98.29386472702026
car,1.706128567457199
====,====
car,62.45065927505493
no-car,37.54934072494507
====,====
car,96.45084738731384
no-car,3.5491563379764557
====,====
car,99.9980092048645
no-car,0.0019871951735694893
====,====
car,99.98875856399536
no-car,0.011235530837439
====,====
car,99.98465776443481
no-car,0.015339525998570025
====,====
car,99.93888139724731
no-car,0.06111445254646242
====,====
no-car,79.5236349105835
car,20.476359128952026
====,====
car,99.99614953994751
no-car,0.003856268449453637
====,====
car,98.25191497802734
no-car,1.748090423643589
====,====
no-car,99.70107078552246
car,0.2989240922033787
====,====
no-car,54.619693756103516
car,45.3803151845932
====,====
car,99.96139407157898
no-car,0.03861258446704596
====,====
car,99.44549202919006
no-car,0.5545132327824831
====,====
car,93.0324137210846
no-car,6.967589259147644
====,====
no-car,99.26660656929016
car,0.7333976216614246
====,====
no-car,96.95084691047668
car,3.049159422516823
====,====
car,99.99769926071167
no-car,0.00229647721425863
====,====
car,54.84364628791809
no-car,45.15635073184967
====,====
car,99.99030828475952
no-car,0.00969388784142211
====,====
car,99.96973276138306
no-car,0.03027476486749947
====,====
car,97.00507521629333
no-car,2.9949188232421875
====,====
car,96.81194424629211
no-car,3.188057988882065
====,====
car,88.34118843078613
no-car,11.658809334039688
====,====
no-car,90.94147682189941
car,9.058523923158646
====,====
car,64.06943798065186
no-car,35.93055307865143
====,====
car,94.27952170372009
no-car,5.720476061105728
====,====
car,97.79269099235535
no-car,2.207312732934952
====,====
car,83.49708318710327
no-car,16.502919793128967
====,====
car,82.36093521118164
no-car,17.63906180858612
====,====
car,99.99933242797852
no-car,0.0006730390396114672
====,====
car,70.64931988716125
no-car,29.350680112838745
====,====
car,56.00971579551697
no-car,43.99028718471527
====,====
no-car,94.06937956809998
car,5.9306226670742035
====,====
car,95.94464302062988
no-car,4.055357351899147
====,====
no-car,71.2536096572876
car,28.746381402015686
====,====
no-car,95.74950933456421
car,4.250489920377731
====,====
car,97.72681593894958
no-car,2.273186296224594
====,====
car,74.05441999435425
no-car,25.945580005645752
====,====
car,96.51985168457031
no-car,3.480147570371628
====,====
car,99.86183643341064
no-car,0.13815758284181356
====,====
no-car,97.38362431526184
car,2.6163727045059204
====,====
no-car,95.43351531028748
car,4.566479846835136
====,====
no-car,72.97973036766052
car,27.020263671875
====,====
car,99.93584752082825
no-car,0.06415414391085505
====,====
car,84.15338397026062
no-car,15.846619009971619
====,====
no-car,99.9529480934143
car,0.04705262545030564
====,====
car,99.99936819076538
no-car,0.0006281318292167271
====,====
car,99.73281621932983
no-car,0.2671887865290046
====,====
car,99.86656904220581
no-car,0.13343252940103412
====,====
car,99.72514510154724
no-car,0.2748510567471385
====,====
car,99.99463558197021
no-car,0.005363066520658322
====,====
car,97.53918647766113
no-car,2.460816688835621
====,====
car,99.48058724403381
no-car,0.5194150842726231
====,====
car,98.94267320632935
no-car,1.0573312640190125
====,====
car,71.6575562953949
no-car,28.34244668483734
====,====
car,99.14675951004028
no-car,0.8532398380339146
====,====
car,100.0
no-car,4.386311402981846e-06
====,====
car,91.27951860427856
no-car,8.720485121011734
====,====
car,88.29541802406311
no-car,11.70458123087883
====,====
car,99.54599738121033
no-car,0.45399609953165054
====,====
car,99.99961853027344
no-car,0.00037676559259125497
====,====
car,99.97984766960144
no-car,0.02014832862187177
====,====
car,99.53815937042236
no-car,0.4618444014340639
====,====
car,99.94626641273499
no-car,0.05373900639824569
====,====
car,57.96294808387756
no-car,42.037054896354675
====,====
car,93.92502903938293
no-car,6.074965372681618
====,====
car,97.58541584014893
no-car,2.414584532380104
====,====
car,96.18005752563477
no-car,3.8199450820684433
====,====
car,89.34078216552734
no-car,10.659220069646835
====,====
car,99.99728202819824
no-car,0.0027174337446922436
====,====
car,83.87349843978882
no-car,16.12650156021118
====,====
car,99.99998807907104
no-car,7.633967413767095e-06
====,====
no-car,90.757817029953
car,9.242185205221176
====,====
no-car,99.56327080726624
car,0.43672495521605015
====,====
no-car,97.9055106639862
car,2.0944830030202866
====,====
car,51.66758894920349
no-car,48.33240807056427
====,====
car,93.85069608688354
no-car,6.149305030703545
====,====
car,99.99908208847046
no-car,0.0009143082934315316
====,====
car,99.9982237815857
no-car,0.0017802032743929885
====,====
no-car,99.27712082862854
car,0.722881406545639
====,====
car,99.99889135360718
no-car,0.0011109874321846291
====,====
no-car,99.50461387634277
car,0.4953856114298105
====,====
car,71.7193067073822
no-car,28.280693292617798
====,====
car,81.25835657119751
no-car,18.74164193868637
====,====
no-car,80.14971017837524
car,19.850288331508636
====,====
car,91.0570502281189
no-car,8.942945301532745
====,====
car,99.9964952468872
no-car,0.003500926322885789
====,====
car,99.9956727027893
no-car,0.004325736153987236
====,====
car,99.94357228279114
no-car,0.056431046687066555
====,====
car,84.20770168304443
no-car,15.792293846607208
====,====
car,94.56042051315308
no-car,5.439586192369461
====,====
car,99.1497814655304
no-car,0.8502221666276455
====,====
car,99.99626874923706
no-car,0.0037361380236689
====,====
car,99.99988079071045
no-car,0.0001173736336568254
====,====
car,99.76335763931274
no-car,0.23664641194045544
====,====
no-car,52.333927154541016
car,47.666069865226746
====,====
car,99.9691367149353
no-car,0.030864719883538783
====,====
car,52.525508403778076
no-car,47.474491596221924
====,====
car,98.37470650672913
no-car,1.6252877190709114
====,====
car,99.99997615814209
no-car,2.953051705389953e-05
====,====
car,81.69017434120178
no-car,18.30982267856598
====,====
car,99.25895929336548
no-car,0.7410449907183647
====,====
car,98.5248327255249
no-car,1.475168764591217
====,====
no-car,91.69755578041077
car,8.302443474531174
====,====
car,99.99771118164062
no-car,0.0022871359760756604
====,====
car,99.25877451896667
no-car,0.7412305567413568
====,====
car,99.97344613075256
no-car,0.026551849441602826
====,====
car,99.61642026901245
no-car,0.3835772629827261
====,====
car,99.96980428695679
no-car,0.030203667120076716
====,====
car,51.29014849662781
no-car,48.70986044406891
====,====
no-car,97.67683744430542
car,2.3231565952301025
====,====
no-car,68.4244453907013
car,31.575554609298706
====,====
car,99.98897314071655
no-car,0.01102118258131668
====,====
car,99.99945163726807
no-car,0.0005455929567688145
====,====
car,98.41412901878357
no-car,1.5858706086874008
====,====
car,99.89092350006104
no-car,0.10907613905146718
====,====
car,97.74224758148193
no-car,2.2577598690986633
====,====
car,99.92504715919495
no-car,0.07494713645428419
====,====
car,99.11243319511414
no-car,0.8875695988535881
====,====
no-car,91.76481366157532
car,8.235189318656921
====,====
car,98.93011450767517
no-car,1.0698899626731873
====,====
car,99.54909682273865
no-car,0.4509030841290951
====,====
no-car,76.9208312034607
car,23.079168796539307
====,====
car,99.99984502792358
no-car,0.00015218240605463507
====,====
car,93.93550753593445
no-car,6.064494326710701
====,====
no-car,84.031742811203
car,15.968260169029236
====,====
no-car,98.97644519805908
car,1.0235555469989777
====,====
car,99.99397993087769
no-car,0.006022697562002577
====,====
car,80.86689710617065
no-car,19.133096933364868
====,====
no-car,51.82201862335205
car,48.17798733711243
====,====
car,99.99936819076538
no-car,0.0006312244295259006
====,====
car,92.98522472381592
no-car,7.014777511358261
====,====
no-car,99.99943971633911
car,0.0005644121301884297
====,====
car,78.3405065536499
no-car,21.659493446350098
====,====
no-car,99.57849383354187
car,0.4215033259242773
====,====
no-car,99.7165858745575
car,0.2834076061844826
====,====
car,99.76893663406372
no-car,0.2310661133378744
====,====
car,99.96263980865479
no-car,0.03735982463695109
====,====
no-car,97.70944714546204
car,2.290554903447628
====,====
no-car,95.52292227745056
car,4.477079585194588
====,====
no-car,91.56458377838135
car,8.435411006212234
====,====
no-car,96.58808708190918
car,3.4119155257940292
====,====
car,99.5263934135437
no-car,0.4736106377094984
====,====
no-car,98.76112341880798
car,1.2388790026307106
====,====
no-car,100.0
car,3.353071420519882e-06
====,====
no-car,97.16216325759888
car,2.8378333896398544
====,====
car,95.45297622680664
no-car,4.547023773193359
====,====
no-car,99.98179078102112
car,0.018215563613921404
====,====
no-car,96.1330771446228
car,3.8669224828481674
====,====
car,99.99692440032959
no-car,0.0030714902095496655
====,====
car,54.21786904335022
no-car,45.78212797641754
====,====
no-car,92.01083779335022
car,7.989158481359482
====,====
car,99.96747970581055
no-car,0.032518242369405925
====,====
no-car,98.33990335464478
car,1.6600936651229858
====,====
no-car,78.52882742881775
car,21.471169590950012
====,====
no-car,61.26435995101929
car,38.73564004898071
====,====
no-car,99.9365508556366
car,0.063446129206568
====,====
no-car,62.53862380981445
car,37.461382150650024
====,====
no-car,55.78880310058594
car,44.21119689941406
====,====
car,50.610047578811646
no-car,49.389949440956116
====,====
no-car,83.14462900161743
car,16.85536503791809
====,====
no-car,72.71563410758972
car,27.28436589241028
====,====
no-car,92.52488017082214
car,7.475125044584274
====,====
car,98.26199412345886
no-car,1.7380010336637497
====,====
no-car,99.99964237213135
car,0.00035836148981616134
====,====
no-car,97.86058068275452
car,2.1394144743680954
====,====
car,99.997079372406
no-car,0.002915733784902841
====,====
no-car,66.4721429347992
car,33.527860045433044
====,====
no-car,92.94511675834656
car,7.054883986711502
====,====
no-car,99.9792993068695
car,0.020703114569187164
====,====
car,94.2673921585083
no-car,5.732615292072296
====,====
car,98.54316115379333
no-car,1.4568346552550793
====,====
no-car,99.98397827148438
car,0.016018493624869734
====,====
no-car,69.23452019691467
car,30.765482783317566
====,====
car,97.2865104675293
no-car,2.7134940028190613
====,====
car,99.53771829605103
no-car,0.4622803535312414
====,====
no-car,99.93355870246887
car,0.06644150125794113
====,====
no-car,97.97376990318298
car,2.026233822107315
====,====
no-car,98.61051440238953
car,1.3894909992814064
====,====
no-car,85.39031744003296
car,14.609682559967041
====,====
car,89.49183225631714
no-car,10.508168488740921
====,====
no-car,99.99861717224121
car,0.001377560602122685
====,====
no-car,96.69655561447144
car,3.3034425228834152
====,====
car,99.9977707862854
no-car,0.0022279897166299634
====,====
no-car,80.33493161201477
car,19.66507136821747
====,====
car,99.58333969116211
no-car,0.41666002944111824
====,====
no-car,99.83977675437927
car,0.16022591153159738
====,====
no-car,99.96021389961243
car,0.03978507302235812
====,====
no-car,99.52410459518433
car,0.4758988507091999
====,====
car,89.5442247390747
no-car,10.455769300460815
====,====
no-car,99.98705387115479
car,0.012943122419528663
====,====
car,99.90884065628052
no-car,0.09115929715335369
====,====
car,99.99606609344482
no-car,0.003938605732400902
====,====
no-car,99.73753690719604
car,0.26245894841849804
====,====
no-car,99.9749481678009
car,0.02505101729184389
====,====
no-car,99.95972514152527
car,0.04027596733067185
====,====
no-car,99.9982476234436
car,0.0017538248357595876
====,====
no-car,99.93060827255249
car,0.06938754813745618
====,====
car,84.65511202812195
no-car,15.344886481761932
====,====
no-car,99.73920583724976
car,0.26079239323735237
====,====
car,99.99692440032959
no-car,0.003079186353716068
====,====
no-car,72.67645001411438
car,27.32354700565338
====,====
car,99.39330220222473
no-car,0.6066972389817238
====,====
car,97.7189838886261
no-car,2.281016483902931
====,====
car,100.0
no-car,4.619332827360267e-06
====,====
no-car,99.92491602897644
car,0.07508504204452038
====,====
car,99.94879961013794
no-car,0.05119713023304939
====,====
no-car,97.85065054893494
car,2.1493561565876007
====,====
no-car,92.22174286842346
car,7.778256386518478
====,====
car,98.78612160682678
no-car,1.213880255818367
====,====
car,99.50961470603943
no-car,0.4903834778815508
====,====
no-car,92.54288673400879
car,7.4571214616298676
====,====
car,79.92882132530212
no-car,20.071184635162354
====,====
no-car,95.84237933158875
car,4.157617315649986
====,====
no-car,93.18584203720093
car,6.814161688089371
====,====
car,71.4373230934143
no-car,28.562670946121216
====,====
no-car,87.89315819740295
car,12.106844782829285
====,====
no-car,99.96065497398376
car,0.03934212145395577
====,====
no-car,53.14027667045593
car,46.85972034931183
====,====
no-car,99.96178150177002
car,0.03821177233476192
====,====
no-car,99.95482563972473
car,0.04516956105362624
====,====
no-car,99.95309114456177
car,0.046904978808015585
====,====
no-car,69.69109177589417
car,30.308911204338074
====,====
no-car,95.70424556732178
car,4.295757412910461
====,====
car,99.99934434890747
no-car,0.0006599546850338811
====,====
no-car,99.71044659614563
car,0.2895562443882227
====,====
no-car,99.99996423721313
car,3.606980953918537e-05
====,====
no-car,60.77212691307068
car,39.227864146232605
====,====
no-car,99.9718725681305
car,0.02812218153849244
====,====
car,99.74603652954102
no-car,0.25396612472832203
====,====
car,99.97597336769104
no-car,0.024022426805458963
====,====
no-car,87.51470446586609
car,12.48529925942421
====,====
